RainToday,Humidity3pm,Pressure3pm,WindGustSpeed
0,-1.346869539826608,-0.9069799269447313,-0.7575098958238853
0,-1.4445697469477772,-1.3569297412343968,0.23024858678087481
0,0.06978346343034765,0.12790464592149572,-0.073677100174436
0,0.31403398123327103,0.44286951592426493,0.6101556954750134
1,1.97493750229315,-0.007080298365400496,0.7621185389526687
0,0.02093335986976298,-0.5170234212270349,-0.073677100174436
0,-0.1744670543725757,-0.8319882912297871,0.7621185389526687
0,-0.565267882857253,-0.45703011265506593,-0.073677100174436
0,0.7048348097179484,1.1627892187877227,-0.3776027871297468
0,-0.1744670543725757,0.142902973064488,-0.5295656306074022
0,0.21633377411210167,0.5478578059251766,-1.2133984262568516
0,-2.079621093235378,-0.007080298365400496,0.0782857433032194
0,-0.565267882857253,-3.051740708392147,0.7621185389526687
0,-1.200319229144854,-0.007080298365400496,-0.5295656306074022
1,1.6818368809296418,0.17289962735045544,2.205765551990395
0,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,-0.1744670543725757,-0.007080298365400496,-0.073677100174436
0,-1.346869539826608,-0.8769832726587639,-0.6815284740850577
0,-0.8095184006601764,0.997807620214842,-0.22563994365209142
0,-2.1284711967959624,-0.8769832726587639,0.0782857433032194
0,-0.7606682970995918,-0.7270000012288754,0.23024858678087481
0,1.0956356382026258,0.8328260216419613,-0.6815284740850577
1,0.3628840847938557,-0.007080298365400496,-0.073677100174436
0,-0.07676684725140637,1.5677440516484284,-0.9094727393015407
0,-1.151469125584269,-0.6670066926569234,1.2939884911244626
0,0.6559847061573637,0.08290966449251895,-1.0614355827791961
0,-1.2491693327054385,-1.0569631983746197,0.45819285199735793
0,0.11863356699093232,1.0128059473578344,-0.3776027871297468
0,0.11863356699093232,0.3378812259233362,0.23024858678087481
0,-0.07676684725140637,-0.9219782540877236,-0.073677100174436
0,0.31403398123327103,-0.007080298365400496,-2.0491940653839564
0,0.06978346343034765,-0.7419983283718676,0.0782857433032194
0,-0.6629680899784224,-0.30704684122517745,-0.073677100174436
0,-1.7376703683112853,-1.3419314140914216,3.421468299811638
0,-0.1744670543725757,-2.4218109683866085,2.205765551990395
0,0.11863356699093232,0.4878644973532246,-1.7452683784286456
1,1.1933358453237952,-2.331821005528672,-0.5295656306074022
0,-0.3210173650543297,1.0428026016438188,-0.073677100174436
0,0.3628840847938557,0.8628226759279458,0.23024858678087481
0,-0.3698674686149144,0.757834385927017,-0.7575098958238853
0,0.8025350168391178,0.5478578059251766,-0.6815284740850577
0,-0.12561695081199103,-0.03707695265138501,-0.5295656306074022
0,0.41173418835444037,1.9277039030801404,-1.5173241132121624
0,0.5582844990361944,1.057800928786794,0.23024858678087481
0,-0.07676684725140637,-0.15706356979528896,0.7621185389526687
0,-0.27216726149374504,1.9277039030801404,-0.6815284740850577
0,-2.079621093235378,-0.007080298365400496,0.23024858678087481
1,0.11863356699093232,1.297774163074619,-0.5295656306074022
0,1.6818368809296418,0.23289293592240742,-1.7452683784286456
0,-0.46756767573608377,-0.6820050197998986,-0.073677100174436
0,-1.6888202647507005,-0.007080298365400496,1.0660442259079794
0,-0.7606682970995918,-0.007080298365400496,0.6101556954750134
0,-0.3698674686149144,0.8778210030709381,-1.7452683784286456
0,-1.1026190220236844,-2.4968026041015525,0.7621185389526687
0,-0.46756767573608377,-0.09707026122333699,0.3062300085197025
0,-0.07676684725140637,-1.0419648712316445,-0.073677100174436
0,-1.0049188149025152,-0.2620518597962177,-0.073677100174436
0,0.8025350168391178,-0.007080298365400496,1.0660442259079794
0,-1.2980194362660231,-0.6070133840849544,0.45819285199735793
0,-0.9072186077813458,-0.007080298365400496,-0.7575098958238853
0,0.11863356699093232,-1.1769498155185407,0.7621185389526687
0,0.41173418835444037,-0.09707026122333699,0.6101556954750134
0,-1.0537689184630998,0.1878979544934477,0.0782857433032194
0,0.11863356699093232,0.2778879173513842,-0.6815284740850577
0,1.2421859488843798,-1.0419648712316445,-0.073677100174436
1,-0.46756767573608377,0.44286951592426493,-0.3776027871297468
0,-1.5422699540689466,0.3828762073522959,-0.7575098958238853
0,-0.1744670543725757,-0.007080298365400496,-0.5295656306074022
0,-2.1284711967959624,-0.2620518597962177,-0.9094727393015407
0,-1.5422699540689466,0.5778544602111612,-0.22563994365209142
1,0.9490853275208717,-1.6268996298082061,0.0782857433032194
0,-0.22331715793316037,0.997807620214842,-1.0614355827791961
1,-0.8095184006601764,1.1927858730737073,0.23024858678087481
0,-0.8583685042207612,-0.47202843979805814,0.6101556954750134
1,0.3628840847938557,1.3127724902176112,-0.7575098958238853
0,-0.565267882857253,0.32288289878034393,-0.5295656306074022
0,-1.5422699540689466,-0.5620184026559947,0.23024858678087481
0,0.02093335986976298,-0.007080298365400496,0.9140813824303241
0,-1.151469125584269,0.9678109659288746,0.0782857433032194
0,-0.8095184006601764,-0.17206189693828122,0.45819285199735793
0,0.06978346343034765,0.00791802877757471,0.45819285199735793
0,1.5352865702478877,-0.9519749083737081,-1.365361269734507
0,-0.5164177792966684,-0.007080298365400496,-0.6815284740850577
0,0.21633377411210167,-0.4120351312261062,-0.5295656306074022
0,-1.200319229144854,0.5478578059251766,-0.3776027871297468
1,1.0956356382026258,0.142902973064488,-0.22563994365209142
0,-0.565267882857253,-0.7270000012288754,0.45819285199735793
0,-1.5422699540689466,-0.2620518597962177,-1.365361269734507
0,-1.1026190220236844,-0.09707026122333699,-0.5295656306074022
0,0.11863356699093232,2.8126052045164958,-1.8972312219063008
0,1.4375863631267185,-0.4420317855120907,-0.7575098958238853
1,0.167483670551517,0.2178946087794322,-0.9094727393015407
0,-1.4934198505083618,-0.007080298365400496,-0.073677100174436
0,0.7048348097179484,0.5628561330681688,-0.22563994365209142
1,0.9002352239602871,3.007583457375344,-0.7575098958238853
0,-0.8095184006601764,-0.022078625508392753,-0.22563994365209142
1,0.9002352239602871,1.2227825273596749,-0.5295656306074022
0,-0.9072186077813458,0.0979079916355112,-0.9094727393015407
0,0.11863356699093232,1.4627557616474998,0.0782857433032194
0,0.8513851203997024,-0.03707695265138501,-0.3776027871297468
0,-0.12561695081199103,0.7278377316410496,-1.2133984262568516
0,-1.4934198505083618,0.8178276944989861,-0.9094727393015407
0,-0.9072186077813458,-0.5320217483700102,0.0782857433032194
0,-0.6629680899784224,-1.0569631983746197,-0.3776027871297468
0,-1.200319229144854,-0.36704014979714644,-1.0614355827791961
0,-1.5422699540689466,-1.071961525517612,0.0782857433032194
0,0.8025350168391178,2.4076503716557904,-1.5933055349509901
1,0.8513851203997024,1.7627223045072766,-0.7575098958238853
0,0.8513851203997024,0.20289628163643997,-1.0614355827791961
0,-0.5164177792966684,-0.007080298365400496,-1.2133984262568516
0,-0.027916743690821692,-0.7270000012288754,-0.5295656306074022
0,-1.3957196433871926,-0.007080298365400496,-0.9094727393015407
0,-2.1284711967959624,-1.9718611540969428,0.3062300085197025
0,-1.1026190220236844,-1.9418644998109755,0.23024858678087481
0,0.3628840847938557,2.5276369887996943,-1.2133984262568516
1,0.5094343954756096,0.3828762073522959,2.433709817206878
0,-0.12561695081199103,-0.637010038370939,0.9140813824303241
0,-0.8095184006601764,1.4477574345045245,-0.6815284740850577
0,0.31403398123327103,-0.08207193408034473,-0.073677100174436
0,-0.8095184006601764,1.8227156130792457,0.0782857433032194
0,-0.22331715793316037,0.997807620214842,1.9018398650350843
0,-1.3957196433871926,-0.8319882912297871,0.6101556954750134
0,0.8025350168391178,0.4878644973532246,-0.5295656306074022
0,0.5582844990361944,-1.2969364326624448,0.0782857433032194
0,-1.7376703683112853,-0.1270669155093215,0.23024858678087481
0,-0.3698674686149144,2.2276704459399173,-0.073677100174436
0,-0.6141179864178378,-1.0869598526606044,-0.6815284740850577
0,0.6071346025967791,-1.0869598526606044,-0.073677100174436
1,1.6329867773690572,0.32288289878034393,0.7621185389526687
0,-1.5422699540689466,-0.45703011265506593,-0.6815284740850577
0,0.11863356699093232,-0.6670066926569234,-0.073677100174436
0,-0.7606682970995918,-0.5620184026559947,1.9018398650350843
0,-2.3238716110383013,-0.6520083655139312,0.45819285199735793
0,-1.0049188149025152,-1.5669063212362542,1.0660442259079794
1,1.4375863631267185,-1.3269330869484293,2.205765551990395
0,-0.3210173650543297,1.3127724902176112,-0.6815284740850577
0,-0.07676684725140637,-0.3220451683681697,-0.5295656306074022
0,-1.2491693327054385,-0.022078625508392753,-0.073677100174436
0,-0.6141179864178378,-0.5770167297989869,2.0538027085127397
0,0.5582844990361944,-1.191948142661533,0.23024858678087481
0,0.6559847061573637,0.9678109659288746,-0.073677100174436
0,-0.07676684725140637,0.5178611516392092,0.6101556954750134
0,-0.12561695081199103,0.23289293592240742,0.45819285199735793
0,-0.6141179864178378,1.6427356873633727,-1.2133984262568516
0,-1.6399701611901158,0.9378143116428901,-0.073677100174436
0,-0.4187175721754991,0.44286951592426493,1.2180070693856349
1,0.8513851203997024,-0.007080298365400496,-1.2133984262568516
0,-0.5164177792966684,0.42787118878127267,0.23024858678087481
0,-1.0537689184630998,-0.007080298365400496,-1.0614355827791961
0,-1.7376703683112853,0.7278377316410496,-0.7575098958238853
0,-0.22331715793316037,0.9678109659288746,-0.073677100174436
0,0.3628840847938557,0.17289962735045544,-0.7575098958238853
0,0.6071346025967791,2.0626888473670535,-1.5173241132121624
0,-1.7376703683112853,1.7027289959353076,-0.3776027871297468
0,1.4864364666873031,0.6828427502120729,-2.3531197523392673
0,0.6071346025967791,-1.0269665440886524,-1.2133984262568516
0,1.7306869844902264,0.6528460959261053,-0.3776027871297468
0,-1.0537689184630998,-0.007080298365400496,-0.3776027871297468
0,-0.565267882857253,0.5778544602111612,-1.2133984262568516
1,0.26518387767268636,0.5028628244962169,0.23024858678087481
0,0.21633377411210167,0.4878644973532246,1.2180070693856349
1,1.8283871916113958,-0.007080298365400496,-1.5933055349509901
0,0.02093335986976298,0.17289962735045544,-0.073677100174436
0,-0.12561695081199103,2.092685501653038,-0.5295656306074022
1,0.167483670551517,0.037914683063559225,0.0782857433032194
1,-0.9560687113419305,-0.2920485140822022,0.7621185389526687
0,-0.07676684725140637,1.0278042745008265,-1.2133984262568516
0,-0.9560687113419305,-1.071961525517612,1.0660442259079794
0,0.02093335986976298,-0.17206189693828122,-0.073677100174436
0,0.6559847061573637,0.6978410773550651,-0.5295656306074022
0,0.02093335986976298,-0.6820050197998986,-1.2133984262568516
0,-1.1026190220236844,0.142902973064488,-0.073677100174436
1,0.41173418835444037,1.4927524159334842,-0.22563994365209142
0,-1.78652047187187,-0.007080298365400496,-0.073677100174436
1,-0.1744670543725757,-0.2320552055102332,-0.7575098958238853
0,-0.6141179864178378,1.2227825273596749,-1.5173241132121624
0,0.5582844990361944,-0.7270000012288754,-0.5295656306074022
0,0.31403398123327103,-0.27705018693920996,-0.22563994365209142
0,0.02093335986976298,-0.007080298365400496,-0.5295656306074022
0,-1.7376703683112853,0.20289628163643997,0.7621185389526687
0,-1.200319229144854,-0.007080298365400496,-0.22563994365209142
1,0.11863356699093232,1.2827758359316268,-1.5933055349509901
0,-1.200319229144854,0.7428360587840419,-0.6815284740850577
0,-0.9560687113419305,0.6978410773550651,-1.2133984262568516
0,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,-1.151469125584269,-0.7270000012288754,0.9140813824303241
0,-1.151469125584269,0.9828092930718498,-0.073677100174436
0,-1.5911200576295312,-1.431921376949341,-0.22563994365209142
0,1.1444857417632104,0.5178611516392092,2.205765551990395
0,-0.565267882857253,-0.007080298365400496,-0.073677100174436
0,0.46058429191502503,-0.2620518597962177,0.45819285199735793
0,-1.78652047187187,0.30788457163735167,-0.7575098958238853
1,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,0.46058429191502503,1.657734014506348,-0.073677100174436
0,0.753684913278533,1.5977407059344129,-1.2133984262568516
0,-0.1744670543725757,0.9228159844998978,-1.8972312219063008
0,-1.4934198505083618,0.32288289878034393,-0.5295656306074022
1,0.753684913278533,1.4027624530755307,-0.6815284740850577
0,-1.6888202647507005,-0.7869933098008274,0.3062300085197025
0,0.753684913278533,1.1927858730737073,-1.5933055349509901
0,-0.4187175721754991,-0.08207193408034473,-0.3776027871297468
1,0.8513851203997024,0.5778544602111612,0.9140813824303241
0,-0.7118181935390071,-0.7719949826578351,-0.073677100174436
0,0.753684913278533,1.5677440516484284,0.6101556954750134
0,-0.7606682970995918,0.20289628163643997,0.0782857433032194
0,0.21633377411210167,0.8928193302139303,0.7621185389526687
0,-0.9560687113419305,0.6828427502120729,0.23024858678087481
0,-0.7118181935390071,-0.2320552055102332,2.2817469737292226
0,-0.9072186077813458,-0.6070133840849544,1.445951334602118
0,0.7048348097179484,-0.007080298365400496,-1.5173241132121624
0,-1.5911200576295312,-1.371928068377389,0.0782857433032194
0,-2.079621093235378,0.3828762073522959,-0.9094727393015407
1,0.41173418835444037,-0.17206189693828122,0.7621185389526687
0,0.167483670551517,1.117794237358763,0.23024858678087481
0,0.9490853275208717,-0.007080298365400496,-1.7452683784286456
0,0.9979354310814564,0.6528460959261053,-0.073677100174436
0,-1.2491693327054385,-0.5620184026559947,-0.073677100174436
0,-0.3698674686149144,0.8178276944989861,0.23024858678087481
0,-1.6399701611901158,1.0278042745008265,-0.22563994365209142
0,-0.7118181935390071,-1.5669063212362542,2.205765551990395
1,0.26518387767268636,1.0877975830727786,-1.2133984262568516
0,0.46058429191502503,-0.45703011265506593,-0.6815284740850577
0,0.02093335986976298,-0.007080298365400496,1.7498770215574289
0,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,-0.3210173650543297,0.8778210030709381,-1.5173241132121624
0,-1.0049188149025152,1.297774163074619,-0.3776027871297468
0,0.06978346343034765,-0.6220117112279466,0.3062300085197025
0,1.339886156005549,-0.007080298365400496,-1.0614355827791961
0,-0.07676684725140637,1.41776078021854,-1.5173241132121624
0,-0.8583685042207612,-0.3220451683681697,0.7621185389526687
1,1.1444857417632104,-0.9969698898026679,-0.073677100174436
0,-1.200319229144854,-0.007080298365400496,-0.3776027871297468
0,0.8025350168391178,1.8227156130792457,0.6101556954750134
1,-0.5164177792966684,-0.9369765812307158,-0.7575098958238853
0,-0.22331715793316037,-0.022078625508392753,0.23024858678087481
0,0.8513851203997024,0.7428360587840419,-0.073677100174436
1,0.41173418835444037,-0.5770167297989869,-0.22563994365209142
0,0.5582844990361944,0.037914683063559225,0.0782857433032194
0,-1.5422699540689466,-0.007080298365400496,-0.6815284740850577
0,0.9490853275208717,0.4128728616382804,-1.0614355827791961
0,0.06978346343034765,0.5328594787821843,-1.365361269734507
1,-0.46756767573608377,-2.586792566959489,0.45819285199735793
0,-0.565267882857253,-0.20205855122426575,1.2939884911244626
1,0.8025350168391178,0.30788457163735167,1.2180070693856349
0,0.5582844990361944,0.6228494416401209,-0.073677100174436
0,0.7048348097179484,0.05291301020655148,-0.9094727393015407
0,-0.3210173650543297,-0.2320552055102332,-0.22563994365209142
0,-1.4445697469477772,-0.007080298365400496,0.0782857433032194
0,0.9002352239602871,0.8928193302139303,-0.073677100174436
0,0.02093335986976298,-0.4120351312261062,-0.5295656306074022
0,-0.5164177792966684,0.8778210030709381,-0.5295656306074022
0,0.6071346025967791,-0.8019916369438196,-0.5295656306074022
0,0.41173418835444037,1.0877975830727786,0.0782857433032194
0,-1.200319229144854,-0.45703011265506593,0.0782857433032194
0,-1.0537689184630998,0.997807620214842,-0.073677100174436
0,0.753684913278533,-1.2669397783764773,-1.0614355827791961
0,0.7048348097179484,0.8178276944989861,0.23024858678087481
0,-1.8353705754324545,-0.007080298365400496,-0.073677100174436
1,0.167483670551517,-0.42703345836909845,-1.0614355827791961
0,-0.9072186077813458,0.9078176573569056,-1.365361269734507
1,-0.46756767573608377,-0.11206858836632924,0.45819285199735793
1,0.31403398123327103,-0.7869933098008274,-1.5933055349509901
0,-0.7118181935390071,0.17289962735045544,0.45819285199735793
0,0.753684913278533,-0.7419983283718676,-0.22563994365209142
0,-1.200319229144854,-0.35204182265415424,1.5979141780797734
0,-0.9560687113419305,-0.2620518597962177,-0.073677100174436
0,0.06978346343034765,0.08290966449251895,-0.5295656306074022
0,0.06978346343034765,1.5077507430764594,-1.5173241132121624
1,0.9979354310814564,-0.42703345836909845,2.433709817206878
0,-0.5164177792966684,-0.007080298365400496,-0.073677100174436
0,0.41173418835444037,-0.007080298365400496,-0.073677100174436
0,0.31403398123327103,-0.007080298365400496,-0.073677100174436
0,0.26518387767268636,2.377653717369806,-1.2133984262568516
0,-0.1744670543725757,1.1477908916447306,0.0782857433032194
0,-0.4187175721754991,-0.5920150569419792,0.0782857433032194
0,0.7048348097179484,2.512638661656719,-0.6815284740850577
0,0.06978346343034765,0.7428360587840419,-0.7575098958238853
0,-0.565267882857253,-1.2969364326624448,-0.22563994365209142
0,0.41173418835444037,0.15790130020746318,-1.7452683784286456
0,0.167483670551517,0.44286951592426493,1.0660442259079794
1,-0.27216726149374504,0.6228494416401209,-0.6815284740850577
0,0.8513851203997024,0.9678109659288746,-0.073677100174436
1,-0.027916743690821692,1.0128059473578344,-0.3776027871297468
1,0.46058429191502503,-0.007080298365400496,-0.6815284740850577
0,-0.027916743690821692,1.7777206316502518,-0.073677100174436
0,-0.565267882857253,-0.7869933098008274,0.3062300085197025
0,-0.6141179864178378,1.4627557616474998,-0.3776027871297468
1,0.31403398123327103,-0.9219782540877236,-0.6815284740850577
1,0.41173418835444037,-0.8619849455157717,-0.9094727393015407
0,0.02093335986976298,-1.5369096669502698,0.0782857433032194
1,-1.2980194362660231,-1.371928068377389,1.0660442259079794
1,0.26518387767268636,0.8478243487849536,1.0660442259079794
0,0.06978346343034765,-0.2620518597962177,0.3062300085197025
0,-1.3957196433871926,-0.5920150569419792,-0.6815284740850577
0,0.5582844990361944,-0.637010038370939,2.205765551990395
0,0.02093335986976298,-0.217056878367258,-0.9094727393015407
0,-1.7376703683112853,0.29288624449437645,-1.0614355827791961
0,-1.5422699540689466,0.6378477687831131,-0.9094727393015407
0,-1.2980194362660231,-0.5020250940840427,-0.22563994365209142
0,-1.200319229144854,-0.022078625508392753,0.3062300085197025
0,-1.0049188149025152,0.02291635592056697,1.0660442259079794
0,0.7048348097179484,0.5328594787821843,-0.3776027871297468
0,0.5582844990361944,0.4878644973532246,-1.0614355827791961
0,0.9490853275208717,-0.8319882912297871,-0.22563994365209142
0,-0.8583685042207612,-1.8068795555240622,-1.0614355827791961
0,-0.6141179864178378,-0.007080298365400496,-0.073677100174436
0,0.02093335986976298,-0.6820050197998986,-0.073677100174436
0,-2.1773213003565473,-0.8019916369438196,0.7621185389526687
0,0.9002352239602871,2.9325918216604,-2.0491940653839564
0,-0.7118181935390071,-0.18706022408127349,0.23024858678087481
0,0.6559847061573637,-1.1619514883755486,0.23024858678087481
0,-0.5164177792966684,-0.007080298365400496,-0.9094727393015407
0,-0.565267882857253,1.117794237358763,0.3062300085197025
1,2.219188020096073,-0.007080298365400496,0.7621185389526687
1,0.5094343954756096,2.392652044512815,-1.7452683784286456
0,-0.8095184006601764,-0.09707026122333699,-0.073677100174436
0,-0.12561695081199103,-0.1270669155093215,-0.3776027871297468
0,-1.0049188149025152,1.3877641259325555,-0.3776027871297468
0,-1.0049188149025152,-0.9369765812307158,0.7621185389526687
0,-0.8095184006601764,1.1927858730737073,-0.6815284740850577
0,0.21633377411210167,0.05291301020655148,-0.073677100174436
0,-0.565267882857253,0.4128728616382804,-0.9094727393015407
0,0.26518387767268636,1.177787545930715,-0.073677100174436
0,-0.7606682970995918,1.2077842002166825,-0.3776027871297468
0,-0.46756767573608377,0.32288289878034393,0.9140813824303241
0,-0.9560687113419305,0.8028293673559939,0.23024858678087481
0,-0.22331715793316037,0.9378143116428901,-0.7575098958238853
0,-0.07676684725140637,1.9277039030801404,-0.9094727393015407
0,0.31403398123327103,0.037914683063559225,-0.9094727393015407
0,-1.151469125584269,0.05291301020655148,-0.073677100174436
0,0.46058429191502503,1.057800928786794,-1.2133984262568516
0,0.167483670551517,0.6378477687831131,-0.073677100174436
0,0.3628840847938557,1.657734014506348,-1.365361269734507
0,0.21633377411210167,-0.007080298365400496,0.7621185389526687
0,0.167483670551517,0.00791802877757471,-0.3776027871297468
0,0.31403398123327103,-1.851874536953039,0.3062300085197025
0,0.26518387767268636,1.5527457245054193,-2.0491940653839564
0,0.3628840847938557,-0.6970033469428909,-0.5295656306074022
0,0.41173418835444037,-0.8469866183727793,-0.9094727393015407
0,-0.6629680899784224,-0.24705353265322547,0.0782857433032194
0,-0.9072186077813458,2.167677137367982,-0.7575098958238853
0,-0.8583685042207612,-0.7120016740858831,-0.3776027871297468
0,0.5582844990361944,-0.007080298365400496,-1.5173241132121624
0,0.31403398123327103,0.4128728616382804,-0.7575098958238853
0,0.3628840847938557,1.0727992559297863,-1.365361269734507
0,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,-1.4445697469477772,1.9427022302231496,-0.073677100174436
0,0.31403398123327103,-0.9669732355167003,-0.22563994365209142
0,0.7048348097179484,2.752611895944527,-0.7575098958238853
0,-1.933070782553624,-0.2620518597962177,0.23024858678087481
1,0.9490853275208717,1.2677775087886516,0.23024858678087481
0,0.3628840847938557,-0.18706022408127349,-1.2133984262568516
0,0.02093335986976298,1.0428026016438188,-0.073677100174436
0,0.8025350168391178,-0.17206189693828122,-1.0614355827791961
0,-1.346869539826608,-1.5819046483792294,1.2939884911244626
0,0.8025350168391178,-0.7419983283718676,-0.073677100174436
0,1.388736259566134,1.2677775087886516,-1.5173241132121624
0,-0.6141179864178378,0.757834385927017,-0.9094727393015407
0,0.26518387767268636,0.39787453449528815,0.9140813824303241
0,-0.3210173650543297,0.9078176573569056,-1.5933055349509901
0,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,0.02093335986976298,-1.2219447969475006,0.6101556954750134
0,-0.3698674686149144,1.057800928786794,-0.073677100174436
0,0.06978346343034765,0.12790464592149572,-0.6815284740850577
0,-0.5164177792966684,0.30788457163735167,1.0660442259079794
0,-1.8353705754324545,-2.0468527898118873,2.737635504162189
0,0.5582844990361944,-0.337043495511162,-0.5295656306074022
0,0.8513851203997024,0.8778210030709381,-1.0614355827791961
0,-1.6888202647507005,-0.5320217483700102,0.0782857433032194
1,1.0467855346420412,-0.11206858836632924,0.6101556954750134
0,0.6559847061573637,-0.8619849455157717,-0.22563994365209142
0,-0.1744670543725757,-0.09707026122333699,-0.22563994365209142
0,-0.8583685042207612,0.15790130020746318,-1.0614355827791961
0,-0.8583685042207612,-0.007080298365400496,-0.6815284740850577
0,-1.4445697469477772,-1.3569297412343968,-0.073677100174436
0,-1.8353705754324545,-0.6670066926569234,2.433709817206878
0,0.02093335986976298,-0.8919815998017562,-0.073677100174436
0,-0.7118181935390071,-0.36704014979714644,2.2817469737292226
1,-0.4187175721754991,-0.47202843979805814,-1.2133984262568516
0,0.02093335986976298,-0.30704684122517745,-0.3776027871297468
0,1.4864364666873031,0.11290631877850346,1.2180070693856349
0,-1.151469125584269,0.9228159844998978,-0.073677100174436
0,0.26518387767268636,-0.007080298365400496,-0.22563994365209142
0,-2.1284711967959624,0.2778879173513842,-0.3776027871297468
0,-0.9072186077813458,-0.007080298365400496,-0.073677100174436
0,0.21633377411210167,-0.09707026122333699,0.6101556954750134
0,-0.565267882857253,0.142902973064488,-1.5933055349509901
0,1.0956356382026258,0.8028293673559939,-0.6815284740850577
0,-0.46756767573608377,0.9828092930718498,-0.22563994365209142
0,-0.6141179864178378,-0.7869933098008274,0.7621185389526687
0,-0.7118181935390071,-0.2620518597962177,-0.073677100174436
0,0.31403398123327103,-0.5020250940840427,-0.073677100174436
0,0.46058429191502503,0.2178946087794322,-0.22563994365209142
0,0.167483670551517,-0.007080298365400496,0.23024858678087481
0,0.3628840847938557,-0.5170234212270349,-1.0614355827791961
0,0.41173418835444037,1.5227490702194688,1.0660442259079794
0,-0.12561695081199103,0.9078176573569056,0.23024858678087481
0,-0.9560687113419305,-1.1019581798035967,1.0660442259079794
0,0.06978346343034765,0.6228494416401209,-0.22563994365209142
0,-0.027916743690821692,-2.4968026041015525,-0.9094727393015407
0,-1.78652047187187,-1.8968695183819986,0.6101556954750134
0,0.5582844990361944,0.32288289878034393,-1.7452683784286456
0,-1.4445697469477772,-1.1469531612325563,0.3062300085197025
0,0.31403398123327103,0.142902973064488,0.3062300085197025
0,0.9490853275208717,0.9378143116428901,2.205765551990395
0,-1.151469125584269,-1.1619514883755486,0.23024858678087481
0,-0.7606682970995918,-0.36704014979714644,0.9140813824303241
0,0.7048348097179484,0.6828427502120729,-0.22563994365209142
0,-0.027916743690821692,0.29288624449437645,1.2939884911244626
0,-0.6629680899784224,1.1027959102157707,-0.6815284740850577
0,-1.151469125584269,1.0128059473578344,-0.9094727393015407
0,-0.8095184006601764,1.177787545930715,0.23024858678087481
0,-0.3210173650543297,-0.007080298365400496,-0.6815284740850577
0,-1.4445697469477772,-0.2920485140822022,-0.5295656306074022
0,-0.4187175721754991,0.17289962735045544,-0.5295656306074022
0,-0.22331715793316037,0.47286617021023236,-0.9094727393015407
0,-1.78652047187187,0.5928527873541534,-0.073677100174436
0,0.753684913278533,0.20289628163643997,0.45819285199735793
0,0.167483670551517,1.477754088790475,-1.2133984262568516
0,0.167483670551517,-0.7120016740858831,0.6101556954750134
0,-0.7606682970995918,-1.2969364326624448,0.0782857433032194
0,-0.07676684725140637,0.9378143116428901,-0.22563994365209142
0,-0.7606682970995918,0.32288289878034393,-0.6815284740850577
0,-0.565267882857253,0.4578678430672401,0.23024858678087481
0,-0.46756767573608377,-0.007080298365400496,-0.073677100174436
0,0.5582844990361944,-0.6820050197998986,-0.6815284740850577
1,0.9490853275208717,-1.1769498155185407,-1.0614355827791961
0,0.02093335986976298,2.0326921930810693,-1.365361269734507
0,-0.7606682970995918,0.3378812259233362,-0.7575098958238853
1,-0.027916743690821692,-0.007080298365400496,-0.6815284740850577
0,-1.78652047187187,-1.6868929383801583,2.2817469737292226
0,1.0956356382026258,-0.4120351312261062,-0.6815284740850577
0,-0.12561695081199103,0.8628226759279458,-0.073677100174436
1,0.46058429191502503,-0.9669732355167003,0.23024858678087481
1,-0.1744670543725757,-2.1818377340987833,2.433709817206878
0,0.9979354310814564,0.142902973064488,1.0660442259079794
1,-0.7606682970995918,-1.5069130126642851,0.9140813824303241
0,1.2910360524449644,-0.8769832726587639,-0.073677100174436
0,-0.565267882857253,0.05291301020655148,0.7621185389526687
0,0.26518387767268636,-0.007080298365400496,0.45819285199735793
0,-0.565267882857253,-0.007080298365400496,-1.2133984262568516
0,-1.78652047187187,-1.6418979569511984,-0.073677100174436
0,-1.151469125584269,-0.007080298365400496,-0.073677100174436
0,-0.7606682970995918,-0.337043495511162,1.0660442259079794
0,0.3628840847938557,-0.337043495511162,0.23024858678087481
0,0.9490853275208717,0.5028628244962169,-0.5295656306074022
0,0.02093335986976298,0.142902973064488,-0.073677100174436
0,-1.3957196433871926,-1.2969364326624448,-0.5295656306074022
0,0.753684913278533,-0.007080298365400496,0.45819285199735793
1,2.3657383307778272,-0.007080298365400496,-0.7575098958238853
1,0.11863356699093232,-1.2219447969475006,-0.3776027871297468
0,0.26518387767268636,1.1477908916447306,-1.2133984262568516
1,0.02093335986976298,-0.007080298365400496,-0.073677100174436
0,0.5094343954756096,-0.007080298365400496,-0.7575098958238853
0,-1.3957196433871926,0.44286951592426493,-0.22563994365209142
0,0.26518387767268636,0.44286951592426493,0.3062300085197025
0,0.31403398123327103,0.00791802877757471,0.6101556954750134
1,0.02093335986976298,-0.007080298365400496,-0.073677100174436
1,0.3628840847938557,-0.007080298365400496,-0.073677100174436
0,-1.0537689184630998,0.47286617021023236,-0.3776027871297468
0,-0.22331715793316037,0.5928527873541534,-0.9094727393015407
0,0.3628840847938557,0.39787453449528815,-0.6815284740850577
